time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
15590,3,0,0.0436924,0.353152,0.966308,4.03667,26,16.0761,,0,11.3222,0.0555656,0.0029389,0.00379849,0,2.18529,0.00214815,92763,93149,0,165,0
15690,3,0,0.0305847,0.288638,0.898541,4.36838,26,22.709,,0,7.16243,0.000640628,0.00285836,0.00345848,0,2.39185,0.00182288,92763,93149,0,165,0
15790,3,0,0.0214093,0.235193,0.832206,4.06429,26,16.3138,,0,3.11924,2.77283,0.00301246,0.00370824,0,2.48298,0.00197111,92763,93149,0,165,0
15890,3,0,0.0149865,0.191151,0.768101,4.22004,27,15.3895,,0,5.92495,2.46681,0.00298152,0.00330701,0,2.41861,0.00189059,92763,93149,0,165,0
15990,3,0,0.0104905,0.155019,0.706793,3.99577,27,20.2147,,0,5.90597,0.707091,0.00338136,0.00369843,0,1.91793,0.00175404,92763,93149,0,165,0
16090,3,1,0.307343,0.185484,0.654662,4.05411,26,19.6549,,0,3.07238,0.740525,0.00330337,0.00381,0,2.44479,0.00221466,92763,93149,0,165,0
16190,3,0,0.21514,0.191415,0.608337,3.59843,27,15.7726,,0,9.5826,1.13619,0.00280985,0.00342882,0,2.29543,0.00176156,92763,93149,0,165,0
16290,3,0,0.150598,0.183252,0.565829,4.3721,27,22.2794,,0,3.9896,0.0104795,0.00298594,0.00343047,0,2.42443,0.00168042,92763,93149,0,165,0
16390,3,0,0.105419,0.167685,0.526014,3.97791,27,14.7979,,0,4.08951,2.73554,0.00287687,0.00347524,0,2.6452,0.00175912,92763,93149,0,165,0
16490,3,0,0.0737931,0.148907,0.488304,3.96849,27,14.8312,,0,5.03945,2.17275,0.00255744,0.0032118,0,2.20038,0.00176327,92763,93149,0,165,0
16590,3,0,0.0516552,0.129457,0.452419,3.76136,27,17.1657,,0,7.08165,2.1913,0.00357469,0.00438971,0,2.50598,0.00193004,92763,93149,0,165,0
16690,3,2,0.636159,0.230797,0.430257,4.23119,26,19.2775,,0,10.0051,0.016169,0.00320257,0.00380189,0,2.2124,0.0016719,92763,93149,0,165,0
16790,3,0,0.445311,0.2737,0.414601,3.32792,26,14.6821,,0,5.52483,3.00012,0.00305531,0.00401759,0,2.1872,0.00171363,92763,93149,0,165,0
16890,3,0,0.311718,0.281303,0.401271,3.77772,27,14.3359,,0,4.8357,5.82029,0.00311222,0.00371836,0,2.22456,0.00166431,92763,93149,0,165,0
16990,3,0,0.218202,0.268683,0.388012,4.17946,26,14.3991,,0,2.44001,2.84701,0.00296278,0.00346951,0,2.51723,0.00177462,92763,93149,0,165,0
17090,3,0,0.152742,0.245495,0.373761,3.45266,27,14.4259,,0,7.07763,2.63898,0.00324408,0.00371152,0,2.41604,0.00177496,92763,93149,0,165,0
17190,3,0,0.106919,0.21778,0.358162,4.45681,27,16.1408,,0,6.5157,0.0304254,0.00322948,0.0039925,0,2.20026,0.00178805,92763,93149,0,165,0
17290,3,0,0.0748434,0.189192,0.341265,3.22466,27,14.4305,,0,11.3628,0.435216,0.00328617,0.00386218,0,2.46747,0.00193911,92763,93149,0,165,0
17390,3,0,0.0523904,0.161832,0.323322,4.26471,26,14.9036,,0,11.0944,0.676106,0.00284138,0.00368343,0,2.53956,0.00190157,92763,93149,0,165,0
17490,3,0,0.0366733,0.1368,0.30467,3.29157,26,17.9703,,0,9.70936,0.00779498,0.00330326,0.00378726,0,2.73712,0.0016917,92763,93149,0,165,0
17590,3,0,0.0256713,0.114574,0.28566,3.40062,26,18.8795,,0,3.6722,0.192526,0.00312116,0.00367064,0,2.17611,0.001849,92763,93149,0,165,0
17690,3,0,0.0179699,0.0952536,0.26662,4.43487,27,14.4543,,0,10.8658,0.408976,0.00291278,0.00358662,0,2.50085,0.00181271,92763,93149,0,165,0
17790,3,1,0.312579,0.138719,0.25383,3.49657,34,26.0208,,0,3.75207,0.00471518,0.00362066,0.0039793,0,2.33807,0.00178838,92763,93149,0,165,0
17890,3,0,0.218805,0.154736,0.24392,3.69571,27,26.5961,,0,3.09369,0.761049,0.0029728,0.00340028,0,2.07112,0.00228529,92763,93149,0,165,0
17990,3,0,0.153164,0.154422,0.23497,3.74863,27,27.4636,,0,2.23866,2.56702,0.00297893,0.0041567,0,2.48755,0.00200274,92763,93149,0,165,0
18090,3,0,0.107215,0.14498,0.225971,4.04369,28,16.0201,,0,2.67871,5.93046,0.00310393,0.00361737,0,2.27302,0.00202665,92763,93149,0,165,0
18190,3,0,0.0750502,0.130994,0.216474,3.1631,28,22.9099,,0,3.1239,0.29323,0.0027792,0.00339063,0,2.03698,0.00171528,92763,93149,0,165,0
18290,3,1,0.352535,0.175302,0.212356,3.0866,27,15.6766,,0,9.71594,0.101897,0.00306709,0.00371948,0,2.23328,0.00161736,92763,93149,0,165,0
18390,3,2,0.846775,0.309597,0.22208,3.15931,27,16.5182,,0,12.3517,0.840036,0.00300252,0.00381114,0,2.34736,0.00187401,92763,93149,0,165,0
18490,3,0,0.592742,0.366226,0.236495,5.21816,26,18.5651,,0,12.4315,0.00968496,0.00366782,0.00410765,0,2.64288,0.00173904,92763,93149,0,165,0
18590,3,3,1.31492,0.555965,0.268442,4.97367,26,15.1002,,0,5.59487,3.00011,0.00325459,0.00349808,0,2.22607,0.0016331,92763,93149,0,165,0
18690,3,0,0.920444,0.628861,0.304484,3.94293,26,14.5123,,0,7.75672,0.124661,0.00332141,0.00388943,0,2.66259,0.00189036,92763,93149,0,165,0
18790,3,0,0.644311,0.631951,0.337231,3.57568,26,14.4715,,0,8.22396,2.91625,0.00376365,0.00406646,0,2.15881,0.0017857,92763,93149,0,165,0
18890,3,0,0.451017,0.595764,0.363084,3.62816,26,14.4678,,0,6.72396,0.0989553,0.00337219,0.0037685,0,2.38646,0.00168946,92763,93149,0,165,0
18990,3,0,0.315712,0.539754,0.380751,3.60838,26,14.5193,,0,10.3908,3.53578,0.00289006,0.00350751,0,1.92183,0.00178945,92763,93149,0,165,0
19090,3,3,1.121,0.656003,0.408276,2.35525,26,14.5407,,0,4.39767,1.43449,0.00303918,0.00374468,0,2.3855,0.00184695,92763,93149,0,165,0
19190,3,35,11.2847,2.78174,0.645623,2.99243,26,15.9637,,0,3.58748,0.26981,0.00295184,0.00365307,0,2.30283,0.00175156,92763,93149,0,165,0
19290,3,17,12.9993,4.82525,1.06359,2.22892,26,18.5948,,0,5.34013,2.10453,0.0414234,0.00382786,0,2.14981,0.00254941,92763,93149,0,165,0
19390,3,7,11.1995,6.1001,1.56724,3.04298,26,17.8219,,0,6.02615,4.48594,0.0247365,0.00382058,0,2.58807,0.00199773,92763,93149,0,165,0
19490,3,20,13.8397,7.64801,2.17531,2.59782,26,14.6464,,0,12.9018,0.0413755,0.00346411,0.00324816,0,2.58759,0.00198227,92764,93149,0,165,0
19590.5,3,1.49254,10.1355,8.14551,2.77233,3.37913,26,21.5231,,0,3.32231,0.00019539,0.00286983,0.00338081,0,2.16015,0.00181055,92764,93149,0,165,0
19690.5,3,4,8.29486,8.17538,3.31264,3.56094,27,15.8084,,0,7.58136,0.671091,0.00338475,0.0038001,0,2.46913,0.00307015,92764,93149,0,165,0
19790.5,3,0,5.8064,7.70159,3.75153,3.93081,26,17.3211,,0,9.17223,0.376478,0.00303792,0.00372654,0,2.22612,0.00176942,92764,93149,0,165,0
19890.5,3,1,4.36448,7.03417,4.0798,3.47832,26,17.8666,,0,9.0747,0.276656,0.00352203,0.00421499,0,2.30411,0.00196559,92764,93149,0,165,0
19990.5,3,0,3.05514,6.23836,4.29565,4.09085,27,16.437,,0,3.04551,0.520287,0.00302011,0.00409505,0,2.26097,0.00168605,92764,93149,0,165,0
20090.5,3,0,2.1386,5.41841,4.40793,3.91665,26,15.875,,0,8.51366,0.0059985,0.00295002,0.00349039,0,2.53038,0.0017938,92764,93149,0,165,0
20190.5,3,0,1.49702,4.63413,4.43055,3.32543,25,23.9909,,0,3.73521,0.274947,0.00310795,0.00368811,0,2.73006,0.00173451,92764,93149,0,165,0
20290.5,3,3,1.94791,4.09689,4.39718,3.64185,25,22.2193,,0,3.71856,0.00253594,0.00333874,0.00369006,0,1.9428,0.00196527,92764,93149,0,165,0
20390.5,3,0,1.36354,3.55022,4.31249,3.7836,26,19.9038,,0,6.6887,2.06016,0.00315134,0.00369882,0,2.12502,0.00158119,92764,93149,0,165,0
20490.5,3,0,0.954477,3.03107,4.18434,3.64778,26,19.2048,,0,10.2213,0.0535892,0.00309596,0.0036785,0,2.27186,0.00184334,92764,93149,0,165,0
20590.5,3,0,0.668134,2.55848,4.02176,3.82081,25,21.6019,,0,7.15763,2.5341,0.00352122,0.00420542,0,2.23832,0.00184203,92764,93149,0,165,0
20690.5,3,3,1.36769,2.32032,3.85162,3.75637,28,22.8864,,0,6.06217,0.0738133,0.00304076,0.00365365,0,2.09,0.00168316,92764,93149,0,165,0
20790.5,3,0,0.957386,2.04774,3.67123,3.43087,25,17.2955,,0,7.04171,0.0907528,0.00315702,0.00368311,0,2.55006,0.0020665,92764,93149,0,165,0
20890.5,3,0,0.67017,1.77222,3.48133,3.46945,26,16.9068,,0,12.7348,0.0469539,0.00245863,0.0031847,0,2.06652,0.00160362,92764,93149,0,165,0
20990.5,3,0,0.469119,1.5116,3.28435,3.59245,25,21.1562,,0,8.42735,0.000541342,0.00300866,0.00375215,0,2.22823,0.00168037,92764,93149,0,165,0
21090.5,3,0,0.328383,1.27496,3.08341,3.1375,25,24.4651,,0,5.81993,0.570238,0.00315157,0.00382282,0,2.05183,0.00164197,92764,93149,0,165,0
21190.5,3,0,0.229868,1.06594,2.88167,2.81472,25,20.8265,,0,9.36717,1.61227,0.00344004,0.00392381,0,2.40589,0.00183646,92764,93149,0,165,0
21290.5,3,3,1.06091,1.06493,2.69999,3.15527,29,23.5339,,0,2.82868,1.39017,0.00325916,0.00395357,0,2.09037,0.00207068,92764,93149,0,165,0
21390.5,3,0,0.742635,1.00047,2.53004,4.00918,25,22.6049,,0,1.73733,4.32261,0.00575661,0.00405882,0,2.22375,0.00155208,92729,93149,0,165,0
21490.5,3,0,0.519845,0.904349,2.36747,3.21739,26,16.5191,,0,2.15267,2.60022,0.00344674,0.00399221,0,2.56393,0.00329781,92729,93149,0,165,0
21590.5,3,0,0.363891,0.796257,2.21035,3.51803,25,20.9348,,0,8.00104,0.633945,0.00328345,0.00397847,0,2.14614,0.00146934,92729,93149,0,165,0
21690.5,3,0,0.254724,0.687951,2.05811,3.03568,25,18.018,,0,5.31388,1.99331,0.00347028,0.00418224,0,2.21908,0.0016951,92729,93149,0,165,0
21790.5,3,0,0.178307,0.586022,1.9109,3.15264,25,15.642,,0,0.893814,1.16501,0.00350948,0.00448693,0,2.23641,0.00194668,92729,93149,0,165,0
21890.5,3,0,0.124815,0.49378,1.76919,3.27664,26,16.4881,,0,2.38488,3.91071,0.00298473,0.0035924,0,2.13416,0.00187724,92733,93149,0,165,0
21990.5,3,0,0.0873703,0.412498,1.63352,3.01459,26,15.6808,,0,7.7745,0.0450874,0.00416549,0.0051099,0,2.27847,0.00148606,92733,93149,0,165,0
22090.5,3,1,0.361159,0.402231,1.51039,3.30326,26,15.7506,,0,2.18274,1.84909,0.00281488,0.00328745,0,2.0521,0.00169991,92734,93149,0,165,0
22190.5,3,4,1.45281,0.612347,1.42059,2.686,26,20.3449,,0,6.17754,0.157792,0.00340379,0.00371404,0,2.39891,0.00153564,92734,93149,0,165,0
22290.5,3,0,1.01697,0.693271,1.34786,2.77352,27,19.3266,,0,10.124,0.00145538,0.00302219,0.00358073,0,2.20706,0.001416,92734,93149,0,165,0
22390.5,3,0,0.711878,0.696992,1.28277,2.87879,26,19.9634,,0,5.21666,0.140751,0.00292526,0.00363243,0,2.21429,0.00175044,92734,93149,0,165,0
22490.5,3,0,0.498314,0.657257,1.22022,2.93743,26,14.7295,,0,7.85391,0.00162275,0.00336584,0.00405134,0,2.21637,0.00181669,92734,93149,0,165,0
22590.5,3,0,0.34882,0.595569,1.15775,2.93526,26,18.4783,,0,9.1391,1.47566,0.00372864,0.0044695,0,2.59064,0.00252967,92734,93149,0,165,0
22690.5,3,1,0.544174,0.58529,1.10051,3.17124,26,22.8593,,0,3.62835,1.27402,0.00339831,0.00332496,0,2.18866,0.00209935,92734,93149,0,165,0
22790.5,3,32,9.98092,2.46442,1.2369,3.55885,26,18.2821,,0,3.10921,0.5435,0.00331682,0.00371313,0,2.44087,0.00186024,92734,93149,0,165,0
22890.5,3,35,17.4866,5.46886,1.66009,2.90343,26,22.4849,,0,6.74649,0.00626614,0.00299839,0.00353393,0,2.71623,0.00180169,92734,93149,0,165,0
22990.5,3,38,23.6407,9.10322,2.40441,2.68535,26,16.6282,,0,3.67195,0.67241,0.00296809,0.00347241,0,2.29346,0.00187329,92734,93149,0,165,0
23090.5,3,31,25.8485,12.4523,3.40919,3.17283,26,19.8644,,0,1.64049,2.83446,0.00338021,0.00402097,0,2.16378,0.0018532,92734,93149,0,165,0
23190.5,3,46,31.8939,16.3406,4.70233,3.02625,27,15.9464,,0,9.10101,0.0326791,0.00343847,0.00365923,0,2.16153,0.00283035,92734,93149,0,165,0
23290.5,3,44,35.5257,20.1776,6.24986,2.61365,26,18.7817,,0,7.96189,0.000376764,0.00284738,0.0034828,0,1.84605,0.00178975,92734,93149,0,165,0
23390.5,3,13,28.768,21.8957,7.81445,3.00428,26,15.921,,0,2.16072,2.20301,0.00299843,0.00341416,0,2.16378,0.00183937,92734,93149,0,165,0
23490.5,3,3,21.0376,21.7241,9.20541,3.13626,26,15.8587,,0,6.42644,1.39056,0.00312276,0.00363095,0,2.38802,0.00176746,92734,93149,0,165,0
23590.5,3,0,14.7263,20.3245,10.3173,2.82899,26,17.2881,,0,8.99393,0.0128257,0.00322055,0.00384034,0,2.41019,0.00249515,92734,93149,0,165,0
23690.5,3,0,10.3084,18.3213,11.1177,2.6516,26,14.4785,,0,1.33127,1.92015,0.00335465,0.00394432,0,2.28111,0.00246927,92735,93149,0,165,0
23790.5,3,0,7.2159,16.1002,11.616,2.9802,26,14.4008,,0,4.62206,5.06019,0.0030459,0.00362919,0,2.38292,0.00179348,92735,93149,0,165,0
23890.5,3,0,5.05113,13.8904,11.8434,2.52978,30,15.7366,,0,8.70249,0.909573,0.00317522,0.00455922,0,2.32782,0.00156619,92741,93149,0,165,0
23990.5,3,24,10.7358,13.2595,11.985,2.75622,35,20.9459,,0,1.93033,1.34286,0.00312605,0.00368303,0,2.28859,0.00193378,92746,93149,0,165,0
24090.5,3,20,13.5151,13.3106,12.1176,8.46802,26,14.4823,,0,5.94701,2.71996,0.00269062,0.00322643,0,2.10864,0.00161301,92746,93149,0,165,0
24190.5,3,0,9.46054,12.5406,12.1599,2.33481,37,16.2928,,0,4.89224,0.237518,0.00279859,0.00332644,0,2.18069,0.00175494,92749,93149,0,165,0
24290.5,3,0,6.62238,11.3569,12.0796,2.42475,33,15.81,,0,8.19751,0.841599,0.00302786,0.00349961,0,2.45883,0.00181609,92754,93149,0,165,0
24390.5,3,0,4.63566,10.0127,11.8729,2.87633,27,16.0213,,0,9.58104,0.483754,0.00346454,0.00402832,0,2.85486,0.00182044,92758,93149,0,165,0
24490.5,3,0,3.24496,8.65915,11.5515,2.5765,31,17.1484,,0,5.11782,5.09301,0.00297133,0.00380435,0,2.31407,0.00213123,92763,93149,0,165,0
24590.5,3,0,2.27148,7.38161,11.1345,2.39343,28,15.7867,,0,9.88745,0.116365,0.00319109,0.00350821,0,2.15896,0.00183748,92769,93149,0,165,0
24690.5,3,3,2.49003,6.4033,10.6614,2.60643,29,16.4086,,0,0.839722,5.6458,0.00295485,0.00362016,0,2.37567,0.0019706,92773,93149,0,165,0
24790.5,3,2,2.34302,5.59124,10.1544,2.28971,30,15.8828,,0,4.27868,5.79309,0.00270559,0.00333622,0,2.2981,0.00234974,92775,93149,0,165,0
24890.5,3,15,6.14012,5.70102,9.70905,2.90015,33,15.5732,,0,3.32505,1.79865,0.0032281,0.00382247,0,2.14704,0.00200834,92779,93149,0,165,0
24990.5,3,0,4.29808,5.42043,9.28019,2.82741,27,14.4859,,0,0.751128,1.13348,0.00411135,0.00442344,0,2.09789,0.00193105,92785,93149,0,165,0
25090.5,3,0,3.00866,4.93808,8.84598,2.39831,27,14.5217,,0,0.184582,2.75584,0.00263944,0.00331309,0,2.39167,0.00171597,92791,93149,0,165,0
25190.5,3,0,2.10606,4.37167,8.39855,2.85544,30,14.3736,,0,8.57129,2.64933,0.00321172,0.00360103,0,2.32412,0.00223417,92796,93149,0,165,0
25290.5,3,0,1.47424,3.79219,7.93791,2.81085,27,15.7262,,0,6.14304,1.36497,0.00346817,0.0045256,0,2.45902,0.00205356,92802,93149,0,165,0
25390.5,3,0,1.03197,3.24014,7.46813,2.45704,27,20.1206,,0,8.87093,0.442086,0.00320106,0.00376058,0,2.12158,0.00232357,92807,93149,0,165,0
25490.5,3,0,0.722378,2.73659,6.99498,2.28192,30,16.6385,,0,12.9927,0.179999,0.003178,0.00362797,0,2.1144,0.00244147,92808,93149,0,165,0
25590.5,3,0,0.505665,2.29041,6.52452,2.71085,27,21.2098,,0,3.54731,3.0982,0.00303094,0.00374698,0,2.11574,0.0020018,92811,93149,0,165,0
25690.5,3,0,0.353965,1.90312,6.06238,2.65674,33,23.583,,0,5.22159,3.01236,0.00331124,0.00401888,0,2.17114,0.00191331,92815,93149,0,165,0
25790.5,3,0,0.247776,1.57205,5.61335,2.61695,32,25.524,,0,1.99685,2.11832,0.00375691,0.00450512,0,2.5641,0.0019471,92822,93149,0,165,0
25890.5,3,0,0.173443,1.29233,5.18125,2.31181,26,22.9373,,0,4.80386,0.0244226,0.00254107,0.00610786,0,2.10525,0.00163796,92827,93149,0,165,0
25990.5,3,0,0.12141,1.05814,4.76894,2.77127,27,20.4812,,0,4.01429,1.45379,0.0034731,0.0040357,0,2.0153,0.00190642,92828,93149,0,165,0
26090.5,3,3,0.984987,1.04351,4.39639,2.94116,26,18.098,,0,6.46182,0.826191,0.00331784,0.00361776,0,2.63368,0.00196198,92828,93149,0,165,0
26190.5,3,2,1.28949,1.09271,4.06603,2.5432,30,15.0864,,0,11.5163,0.00952534,0.00328657,0.00340159,0,2.52033,0.00167502,92863,93149,0,165,0
26290.5,3,1,1.20264,1.1147,3.77089,3.16182,25,20.9632,,0,6.31765,2.56009,0.00310391,0.00383236,0,2.2817,0.0026695,92863,93149,0,165,0
26390.5,3,0,0.841851,1.06013,3.49982,3.82749,25,21.858,,0,5.18926,0.199535,0.00334747,0.00391688,0,2.13214,0.00267014,92863,93149,0,165,0
26490.5,3,0,0.589295,0.96596,3.24643,3.24885,25,16.3297,,0,3.34692,3.34277,0.00294425,0.00359634,0,2.18232,0.00201121,92863,93149,0,165,0
26590.5,3,0,0.412507,0.85527,3.00731,3.53898,25,14.3616,,0,5.4679,3.91741,0.00291057,0.00348316,0,2.06078,0.00168357,92863,93149,0,165,0
26690.5,3,0,0.288755,0.741967,2.78078,3.58821,30,15.7129,,0,3.11141,2.13436,0.00309354,0.0035433,0,2.52008,0.0019597,92863,93149,0,165,0
26790.5,3,0,0.202128,0.633999,2.5661,3.32103,25,20.0422,,0,2.43087,4.25104,0.00323894,0.00407341,0,2.86907,0.00155845,92863,93149,0,165,0
26890.5,3,5,1.64149,0.835497,2.39304,3.3057,25,15.3165,,0,5.13217,3.62586,0.00311843,0.00361431,0,2.5996,0.00167936,92863,93149,0,165,0
26990.5,3,3,2.04904,1.07821,2.26156,3.67251,25,18.8375,,0,3.62343,0.82985,0.00289869,0.00313248,0,2.33446,0.0017399,92863,93149,0,165,0
27090.5,3,2,2.03433,1.26943,2.16234,3.50146,25,24.0503,,0,2.97796,1.30401,0.00279302,0.00327824,0,2.27939,0.00218341,92863,93149,0,165,0
27190.5,3,2,2.02403,1.42035,2.08815,3.60188,25,18.2881,,0,5.5857,0.547453,0.00308308,0.00363221,0,2.44237,0.00165626,92863,93149,0,165,0
27290.5,3,0,1.41682,1.41965,2.0213,3.08522,25,15.6204,,0,10.6723,0.592361,0.00330104,0.00369923,0,2.20148,0.00190165,92863,93149,0,165,0
27390.5,3,0,0.991775,1.33407,1.95257,3.13847,25,15.8331,,0,3.2518,6.10161,0.00263818,0.00321042,0,2.16438,0.00184546,92863,93149,0,165,0
27490.5,3,0,0.694243,1.20611,1.87793,3.69337,26,16.7545,,0,10.7333,0.499844,0.00337397,0.00408781,0,2.41639,0.00199248,92863,93149,0,165,0
27590.5,3,3,1.38597,1.24208,1.81434,3.03743,25,14.6468,,0,1.98189,0.00576281,0.00329198,0.00386191,0,2.5686,0.00243711,92863,93149,0,165,0
27690.5,3,0,0.970179,1.1877,1.75168,2.73436,25,19.5816,,0,0.542369,1.37008,0.00419411,0.00523486,0,2.33252,0.00162359,92863,93149,0,165,0
27790.5,3,1,0.979125,1.14598,1.69111,3.6694,39,16.3877,,0,10.686,0.497743,0.00357581,0.00444474,0,2.50787,0.00215347,92828,93149,0,165,0
27890.5,3,0,0.685388,1.05386,1.62738,2.70784,28,20.8484,,0,4.43446,0.409874,0.00306788,0.00372355,0,2.39111,0.00186662,92828,93149,0,165,0
27990.5,3,0,0.479771,0.939046,1.55855,2.10336,28,18.1208,,0,12.1532,0.473543,0.00297193,0.00358906,0,2.55824,0.00183787,92833,93149,0,165,0
28090.5,3,0,0.33584,0.818405,1.48454,3.08589,32,21.7906,,0,4.09954,1.94763,0.00357016,0.00422408,0,2.33438,0.0018284,92838,93149,0,165,0
28190.5,3,0,0.235088,0.701741,1.40626,2.52496,32,26.9559,,0,2.3463,0.75666,0.00342088,0.00383374,0,2.64405,0.00203346,92844,93149,0,165,0
28290.5,3,2,0.764562,0.714306,1.33706,2.42072,27,16.1137,,0,4.20208,2.9515,0.00301628,0.00367316,0,2.36744,0.00167835,92850,93149,0,165,0
28390.5,3,0,0.535193,0.678483,1.2712,3.10641,29,23.4856,,0,4.98772,1.93181,0.00321135,0.00393186,0,2.1682,0.00228449,92855,93149,0,165,0
28490.5,3,0,0.374635,0.617714,1.20585,2.98633,33,26.3807,,0,3.10305,0.0222723,0.00309084,0.00358869,0,2.23919,0.00184832,92860,93149,0,165,0
28590.5,3,0,0.262245,0.54662,1.13993,2.41587,30,19.5525,,0,7.62207,0.626667,0.00284074,0.00340114,0,2.3083,0.00182376,92866,93149,0,165,0
28690.5,3,3,1.08357,0.65401,1.09134,2.66572,30,22.3214,,0,7.95255,3.5167,0.00331862,0.00400313,0,2.34526,0.00200434,92871,93149,0,165,0
28790.5,3,0,0.7585,0.674908,1.0497,2.71461,32,20.4701,,0,7.60314,1.62344,0.00365464,0.00450295,0,2.53936,0.0017358,92876,93149,0,165,0
28890.5,3,0,0.53095,0.646116,1.00934,2.57419,26,17.588,,0,8.96402,0.275227,0.00407072,0.0037369,0,2.09386,0.0019232,92878,93149,0,165,0
28990.5,3,0,0.371665,0.591226,0.967526,2.46539,35,17.3563,,0,2.65659,1.39828,0.00312351,0.00343997,0,2.24641,0.00180308,92871,93149,0,165,0
29090.5,3,6,2.06017,0.885014,0.959275,2.81034,48,19.5901,,0,3.64307,0.594865,0.0035354,0.00430172,0,2.15854,0.00178223,92871,93149,0,165,0
29190.5,3,0,1.44212,0.996434,0.962991,2.51473,25,18.9312,,0,4.78033,1.9837,0.00329844,0.00398452,0,2.43394,0.00222339,92871,93149,0,165,0
29290.5,3,0,1.00948,0.999044,0.966596,2.31007,34,20.4191,,0,2.27904,2.62191,0.00296491,0.00349969,0,2.35345,0.00182524,92871,93149,0,165,0
29390.5,3,0,0.706637,0.940562,0.963993,2.18921,34,15.8465,,0,0.158217,2.43773,0.00304754,0.00370093,0,2.27895,0.00346754,92871,93149,0,165,0
29490.5,3,1,0.794646,0.911379,0.958731,2.56502,25,22.6898,,0,0.589027,0.484263,0.00292968,0.00359615,0,2.09318,0.00199568,92871,93149,0,165,0
29590.5,3,0,0.556252,0.840354,0.946893,2.78543,34,22.4601,,0,2.48501,0.00558317,0.00339926,0.00410829,0,2.23607,0.00177132,92871,93149,0,165,0
29690.5,3,0,0.389376,0.750158,0.92722,2.33982,34,16.5894,,0,2.91769,1.75104,0.00286744,0.00341219,0,2.22686,0.00169648,92871,93149,0,165,0
29790.5,3,0,0.272563,0.654639,0.899962,2.53597,25,14.5735,,0,1.68796,3.21857,0.0033003,0.00383843,0,2.59606,0.00178684,92871,93149,0,165,0
29890.5,3,0,0.190794,0.56187,0.866153,2.61075,34,14.3346,,0,2.39616,1.19253,0.00267838,0.00330715,0,2.1243,0.00201784,92871,93149,0,165,0
29990.5,3,0,0.133556,0.476207,0.827158,2.50162,34,14.3991,,0,0.919611,6.86569,0.00370966,0.00432571,0,2.26498,0.00220041,92871,93149,0,165,0
30090.5,3,0,0.0934893,0.399664,0.784409,2.71429,29,14.4259,,0,3.3856,3.40269,0.00366907,0.00424797,0,2.38118,0.0017945,92872,93149,0,165,0
30190.5,3,0,0.0654425,0.33282,0.73925,2.39336,35,14.7773,,0,5.66197,0.468727,0.00292622,0.00314309,0,2.0628,0.00201086,92878,93149,0,165,0
30290.5,3,0,0.0458097,0.275418,0.692867,2.83062,34,15.9754,,0,8.47072,1.29194,0.00369861,0.00421743,0,2.48395,0.00179372,92884,93149,0,165,0
30390.5,3,0,0.0320668,0.226747,0.646255,3.20744,27,20.6511,,0,8.49214,1.1588,0.00301911,0.00368779,0,2.25889,0.0019089,92888,93149,0,165,0
30490.5,3,1,0.322447,0.245887,0.606218,2.2347,33,19.27,,0,6.26301,0.0951305,0.00298039,0.00346894,0,2.24494,0.00235821,92893,93149,0,165,0
30590.5,3,0,0.225713,0.241852,0.569781,2.71117,35,15.9304,,0,8.73392,0.00109678,0.003863,0.00427595,0,2.44091,0.00186172,92898,93149,0,165,0
30690.5,3,0,0.157999,0.225082,0.535311,2.22102,28,16.3603,,0,12.1862,1.2645e-005,0.00316611,0.00366998,0,2.28243,0.00179222,92904,93149,0,165,0
30790.5,3,0,0.110599,0.202185,0.501999,2.17446,33,16.0609,,0,10.9469,1.45787e-007,0.00278653,0.0032339,0,2.2479,0.00181875,92910,93149,0,165,0
30890.5,3,0,0.0774195,0.177232,0.469522,2.88425,31,17.2026,,0,12.7314,0.0576461,0.00308319,0.00355619,0,2.27671,0.00192723,92916,93149,0,165,0
30990.5,3,0,0.0541936,0.152624,0.437832,2.44638,28,18.4052,,0,8.63775,0.000664615,0.00325952,0.0049182,0,2.60444,0.00192715,92922,93149,0,165,0
31090.5,3,1,0.337936,0.189687,0.413018,2.70687,33,16.834,,0,9.10148,3.04324,0.00315213,0.00364776,0,2.33676,0.00183716,92925,93149,0,165,0
31190.5,3,0,0.236555,0.19906,0.391622,3.10915,29,16.0112,,0,5.14493,0.993025,0.00294124,0.00322687,0,2.19025,0.00162508,92925,93149,0,165,0
31290.5,3,1,0.465588,0.252366,0.377696,2.49023,29,17.9033,,0,6.36888,1.36885,0.00299364,0.00340805,0,2.04283,0.00172432,92930,93149,0,165,0
31390.5,3,0,0.325912,0.267075,0.366634,2.55726,30,17.4687,,0,9.5656,0.00517138,0.00445174,0.00400859,0,1.94846,0.00188273,92934,93149,0,165,0
31490.5,3,0,0.228138,0.259288,0.355899,2.72761,32,17.2785,,0,3.67335,2.40004,0.00292196,0.0035035,0,2.15202,0.00200175,92940,93149,0,165,0
31590.5,3,1,0.459697,0.29937,0.350246,2.69504,27,23.2953,,0,2.1558,4.59115,0.00348288,0.00448632,0,2.14651,0.00185419,92944,93149,0,165,0
